itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
375,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
376,1,62613,449369,UA,1719, ,4, ,1,J,UA,1719,ORD,CMH
376,2,121326,883900,UA,3675, ,4, ,1,J,UA,3675,CMH,EWR
376,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
377,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
377,2,127702,927857,UA,4390, ,16, ,1,J,UA,4390,CVG,EWR
377,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
378,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
378,2,129418,939615,UA,4462, ,7, ,1,J,UA,4462,CVG,EWR
378,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
379,1,145771,63132,UA,5525, ,4, ,1,J,UA,5525,ORD,SDF
379,2,116008,842594,UA,3452, ,9, ,1,J,UA,3452,SDF,EWR
379,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
380,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
380,2,47436,340765,UA,1393, ,24, ,1,J,UA,1393,TPA,EWR
380,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
381,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
381,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
381,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
382,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
382,2,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
382,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
383,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
383,2,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
383,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
384,1,60786,436105,UA,1681, ,11, ,1,J,UA,1681,ORD,SAV
384,2,155639,140319,UA,6165, ,3, ,1,J,UA,6165,SAV,IAD
384,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
385,1,13916,99876,UA,490, ,8, ,2,J,UA,490,ORD,SAT
385,2,13917,99884,UA,490, ,8, ,3,J,UA,490,SAT,DEN
385,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
386,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
386,2,19762,142549,UA,599, ,6, ,1,J,UA,599,FLL,IAD
386,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
387,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
387,2,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
387,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
388,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
388,2,59238,425222,UA,1643, ,16, ,1,J,UA,1643,MCO,EWR
388,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
389,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
389,2,94442,682555,UA,2310, ,12, ,1,J,UA,2310,MCO,EWR
389,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
390,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
390,2,114639,831646,UA,3404, ,7, ,1,J,UA,3404,CLE,EWR
390,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
391,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
391,2,120241,875437,UA,3633, ,7, ,1,J,UA,3633,CLE,EWR
391,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
392,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
392,2,68588,493365,UA,1829, ,12, ,2,J,UA,1829,DEN,IAH
392,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
393,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
393,2,116876,849370,UA,3490, ,2, ,1,J,UA,3490,IAD,YYZ
393,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
394,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
394,2,182238,249508,UA,8019, ,3, ,1,J,AC,8619,IAD,YYZ
394,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
395,1,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
395,2,689,4739,UA,64, ,1, ,1,J,UA,64,EWR,LIS
395,3,163145,174927,UA,6864, ,6, ,1,J,TP,1368,LIS,LHR
396,1,80676,580813,UA,2067, ,9, ,1,J,UA,2067,ORD,BOS
396,2,189069,286700,UA,8483, ,2, ,1,J,AC,8607,BOS,YUL
396,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
397,1,80739,581228,UA,2070, ,2, ,2,J,UA,2070,ORD,EYW
397,2,117051,850782,UA,3496, ,3, ,1,J,UA,3496,EYW,EWR
397,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
398,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
398,2,114979,834326,UA,3418, ,10, ,1,J,UA,3418,BNA,EWR
398,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
399,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
399,2,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
399,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
400,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
400,2,120448,877022,UA,3643, ,9, ,1,J,UA,3643,RDU,EWR
400,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
401,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
401,2,47543,341520,UA,1395, ,22, ,1,J,UA,1395,PBI,EWR
401,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
402,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
402,2,79246,570297,UA,2044, ,14, ,1,J,UA,2044,PBI,EWR
402,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
403,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
403,2,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
403,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
404,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
404,2,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
404,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
405,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
405,2,101687,735745,UA,2445, ,6, ,1,J,UA,2445,FLL,EWR
405,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
406,1,131764,955738,UA,4581, ,4, ,1,J,UA,4581,ORD,CAE
406,2,125394,912064,UA,4242, ,4, ,1,J,UA,4242,CAE,IAD
406,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
407,1,151474,108329,UA,5821, ,7, ,1,J,UA,5821,ORD,MKE
407,2,121729,887086,UA,3693, ,3, ,1,J,UA,3693,MKE,EWR
407,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
408,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
408,2,47436,340765,UA,1393, ,24, ,1,J,UA,1393,TPA,EWR
408,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
409,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
409,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
409,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
410,1,84418,608577,UA,2137, ,14, ,2,J,UA,2137,ORD,ORF
410,2,123353,898493,UA,4023, ,5, ,1,J,UA,4023,ORF,IAD
410,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
411,1,84418,608577,UA,2137, ,14, ,2,J,UA,2137,ORD,ORF
411,2,131518,954036,UA,4571, ,2, ,1,J,UA,4571,ORF,IAD
411,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
412,1,99925,722869,UA,2418, ,8, ,1,J,UA,2418,ORD,PHL
412,2,158527,156845,UA,6616, ,5, ,1,J,AC,8862,PHL,YUL
412,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
413,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
413,2,200341,336030,UA,9197, ,3, ,1,J,LH,443,DTW,FRA
413,3,193677,309287,UA,8811, ,1, ,1,J,LH,904,FRA,LHR
414,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
414,2,200341,336030,UA,9197, ,3, ,1,J,LH,443,DTW,FRA
414,3,272964,47393,LH,904, ,1, ,1,J,LH,904,FRA,LHR
415,1,141632,30154,UA,5322, ,4, ,1,J,UA,5322,ORD,HSV
415,2,127132,923925,UA,4351, ,2, ,1,J,UA,4351,HSV,IAD
415,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
416,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
416,2,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
416,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
417,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
417,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
417,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
418,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
418,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
418,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
419,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
419,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
419,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
420,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
420,2,118505,861950,UA,3559, ,5, ,1,J,UA,3559,RIC,EWR
420,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
421,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
421,2,121760,887321,UA,3695, ,5, ,1,J,UA,3695,RIC,EWR
421,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
422,1,34586,247618,UA,1113, ,9, ,2,J,UA,1113,ORD,MIA
422,2,48658,349540,UA,1418, ,10, ,3,J,UA,1418,MIA,EWR
422,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
423,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
423,2,187729,279416,UA,8392, ,4, ,1,J,AC,8568,ATL,YUL
423,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
424,1,60786,436105,UA,1681, ,11, ,1,J,UA,1681,ORD,SAV
424,2,116621,847367,UA,3478, ,4, ,1,J,UA,3478,SAV,EWR
424,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
425,1,18025,129811,UA,567, ,20, ,1,J,UA,567,ORD,PIT
425,2,128577,933912,UA,4426, ,4, ,1,J,UA,4426,PIT,EWR
425,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
426,1,131982,957214,UA,4594, ,4, ,1,J,UA,4594,ORD,DAY
426,2,136352,991103,UA,4824, ,6, ,1,J,UA,4824,DAY,IAD
426,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
427,1,127521,926616,UA,4382, ,3, ,1,J,UA,4382,ORD,BUF
427,2,131246,952172,UA,4558, ,7, ,1,J,UA,4558,BUF,EWR
427,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
428,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
428,2,117491,854132,UA,3516, ,7, ,1,J,UA,3516,DTW,IAD
428,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
429,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
429,2,155978,142652,UA,6190, ,12, ,1,J,UA,6190,DTW,IAD
429,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
430,1,116532,846642,UA,3475, ,5, ,1,J,UA,3475,ORD,DTW
430,2,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
430,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
431,1,115947,842110,UA,3449, ,6, ,1,J,UA,3449,ORD,CVG
431,2,127775,928381,UA,4393, ,7, ,1,J,UA,4393,CVG,EWR
431,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
432,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
432,2,182486,250880,UA,8031, ,2, ,1,J,AC,8674,RDU,YUL
432,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
433,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
433,2,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
433,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
434,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
434,2,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
434,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
435,1,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
435,2,689,4739,UA,64, ,1, ,1,J,UA,64,EWR,LIS
435,3,163207,175175,UA,6865, ,13, ,1,J,TP,1352,LIS,LHR
436,1,188986,286240,UA,8473, ,12, ,1,J,AC,510,ORD,YYZ
436,2,188447,283354,UA,8434, ,4, ,1,J,AC,600,YYZ,YHZ
436,3,186430,272368,UA,8298, ,4, ,1,J,AC,868,YHZ,LHR
437,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
437,2,119906,872749,UA,3621, ,6, ,1,J,UA,3621,EWR,YUL
437,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
438,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
438,2,184337,260873,UA,8157, ,4, ,1,J,AC,8943,EWR,YUL
438,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
439,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
439,2,13040,93597,UA,470, ,5, ,1,J,UA,470,MIA,IAH
439,3,30027,216569,UA,880, ,1, ,1,J,UA,880,IAH,LHR
440,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
440,2,127887,929154,UA,4398, ,3, ,1,J,UA,4398,CVG,IAD
440,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
441,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
441,2,129251,938483,UA,4453, ,3, ,1,J,UA,4453,CVG,IAD
441,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
442,1,62613,449369,UA,1719, ,4, ,1,J,UA,1719,ORD,CMH
442,2,5597,38700,UA,310, ,5, ,1,J,UA,310,CMH,IAD
442,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
443,1,62613,449369,UA,1719, ,4, ,1,J,UA,1719,ORD,CMH
443,2,110620,802143,UA,2737, ,1, ,1,J,UA,2737,CMH,IAD
443,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
444,1,145771,63132,UA,5525, ,4, ,1,J,UA,5525,ORD,SDF
444,2,124084,903531,UA,4067, ,5, ,1,J,UA,4067,SDF,IAD
444,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
445,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
445,2,45726,327880,UA,1370, ,9, ,1,J,UA,1370,TPA,IAD
445,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
446,1,32214,231791,UA,1036, ,9, ,1,J,UA,1036,ORD,RSW
446,2,103526,749188,UA,2477, ,8, ,1,J,UA,2477,RSW,EWR
446,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
447,1,84418,608577,UA,2137, ,14, ,2,J,UA,2137,ORD,ORF
447,2,130668,948205,UA,4526, ,10, ,1,J,UA,4526,ORF,EWR
447,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
448,1,146500,68902,UA,5557, ,16, ,1,J,UA,5557,ORD,IND
448,2,78714,566501,UA,2033, ,3, ,1,J,UA,2033,IND,IAD
448,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
449,1,146500,68902,UA,5557, ,16, ,1,J,UA,5557,ORD,IND
449,2,117836,856889,UA,3530, ,8, ,1,J,UA,3530,IND,IAD
449,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
450,1,132459,960636,UA,4613, ,4, ,1,J,UA,4613,ORD,STL
450,2,118805,864296,UA,3573, ,2, ,1,J,UA,3573,STL,EWR
450,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
451,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
451,2,58293,418635,UA,1623, ,7, ,1,J,UA,1623,CLE,IAD
451,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
452,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
452,2,116412,845722,UA,3470, ,3, ,1,J,UA,3470,CLE,IAD
452,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
453,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
453,2,189955,291460,UA,8551, ,5, ,1,J,AC,8787,DCA,YYZ
453,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
454,1,116306,844902,UA,3464, ,2, ,1,J,UA,3464,ORD,PIT
454,2,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
454,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
455,1,119687,871089,UA,3614, ,2, ,1,J,UA,3614,ORD,CMH
455,2,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
455,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
456,1,86831,626454,UA,2182, ,6, ,2,J,UA,2182,ORD,PHL
456,2,184778,263339,UA,8195, ,9, ,1,J,AC,8935,PHL,YYZ
456,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
457,1,130048,943902,UA,4495, ,9, ,2,J,UA,4495,ORD,BUF
457,2,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
457,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
458,1,80739,581228,UA,2070, ,2, ,2,J,UA,2070,ORD,EYW
458,2,121550,885686,UA,3684, ,6, ,1,J,UA,3684,EYW,IAD
458,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
459,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
459,2,50197,360336,UA,1460, ,9, ,1,J,UA,1460,BNA,IAD
459,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
460,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
460,2,83852,604159,UA,2125, ,2, ,1,J,UA,2125,BNA,IAD
460,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
461,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
461,2,81769,588769,UA,2091, ,4, ,3,J,UA,2091,RDU,IAD
461,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
462,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
462,2,102680,742985,UA,2463, ,15, ,1,J,UA,2463,RDU,IAD
462,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
463,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
463,2,187177,276355,UA,8351, ,5, ,1,J,AC,8824,DCA,YUL
463,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
464,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
464,2,187404,277630,UA,8365, ,5, ,1,J,AC,8822,DCA,YUL
464,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
465,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
465,2,184636,262536,UA,8185, ,6, ,1,J,AC,8639,LGA,YUL
465,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
466,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
466,2,191002,297174,UA,8624, ,4, ,1,J,AC,8637,LGA,YUL
466,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
467,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
467,2,99500,719826,UA,2405, ,12, ,1,J,UA,2405,FLL,IAD
467,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
468,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
468,2,115034,834764,UA,3420, ,13, ,1,J,UA,3420,DTW,EWR
468,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
469,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
469,2,115133,835546,UA,3425, ,5, ,1,J,UA,3425,DTW,EWR
469,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
470,1,42416,302961,UA,1316, ,9, ,2,J,UA,1316,ORD,SRQ
470,2,114653,831754,UA,3405, ,2, ,1,J,UA,3405,SRQ,EWR
470,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
471,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
471,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
471,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
472,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
472,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
472,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
473,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
473,2,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
473,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
474,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
474,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
474,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
475,1,51466,369154,UA,1486, ,8, ,2,J,UA,1486,ORD,FLL
475,2,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
475,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
476,1,64097,460362,UA,1744, ,7, ,1,J,UA,1744,ORD,CHS
476,2,17331,124998,UA,547, ,4, ,1,J,UA,547,CHS,IAD
476,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
477,1,64097,460362,UA,1744, ,7, ,1,J,UA,1744,ORD,CHS
477,2,155545,139665,UA,6161, ,3, ,1,J,UA,6161,CHS,IAD
477,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
478,1,62613,449369,UA,1719, ,4, ,1,J,UA,1719,ORD,CMH
478,2,121326,883900,UA,3675, ,4, ,1,J,UA,3675,CMH,EWR
478,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
479,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
479,2,127702,927857,UA,4390, ,16, ,1,J,UA,4390,CVG,EWR
479,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
480,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
480,2,129418,939615,UA,4462, ,7, ,1,J,UA,4462,CVG,EWR
480,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
481,1,145771,63132,UA,5525, ,4, ,1,J,UA,5525,ORD,SDF
481,2,116008,842594,UA,3452, ,9, ,1,J,UA,3452,SDF,EWR
481,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
482,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
482,2,47436,340765,UA,1393, ,24, ,1,J,UA,1393,TPA,EWR
482,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
483,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
483,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
483,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
484,1,129978,943428,UA,4491, ,2, ,1,J,UA,4491,ORD,STL
484,2,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
484,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
485,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
485,2,128436,932895,UA,4422, ,3, ,1,J,UA,4422,RIC,IAD
485,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
486,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
486,2,129930,943098,UA,4488, ,4, ,1,J,UA,4488,RIC,IAD
486,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
487,1,34586,247618,UA,1113, ,9, ,2,J,UA,1113,ORD,MIA
487,2,54343,389952,UA,1538, ,6, ,1,J,UA,1538,MIA,IAD
487,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
488,1,18025,129811,UA,567, ,20, ,1,J,UA,567,ORD,PIT
488,2,77129,555164,UA,2000, ,12, ,1,J,UA,2000,PIT,IAD
488,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
489,1,18025,129811,UA,567, ,20, ,1,J,UA,567,ORD,PIT
489,2,83437,601143,UA,2118, ,10, ,1,J,UA,2118,PIT,IAD
489,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
490,1,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
490,2,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
490,3,1041,7110,UA,122, ,20, ,1,J,UA,122,EWR,LHR
491,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
491,2,17715,127616,UA,560, ,19, ,1,J,UA,560,RSW,EWR
491,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
492,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
492,2,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
492,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
493,1,151643,109671,UA,5833, ,4, ,1,J,UA,5833,ORD,TUS
493,2,109205,791264,UA,2671, ,13, ,1,J,UA,2671,TUS,DEN
