itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
1290,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1291,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1291,2,57960,416235,UA,1615, ,5, ,1,J,UA,1615,DEN,CVG
1291,3,127775,928381,UA,4393, ,7, ,1,J,UA,4393,CVG,EWR
1292,1,39988,285831,UA,1250, ,1, ,1,J,UA,1250,IAH,PTY
1292,2,167985,195604,UA,7066, ,10, ,1,J,CM,404,PTY,IAD
1292,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1293,1,39988,285831,UA,1250, ,1, ,1,J,UA,1250,IAH,PTY
1293,2,171813,210993,UA,7172, ,11, ,1,J,CM,448,PTY,IAD
1293,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1294,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1294,2,151052,104972,UA,5799, ,7, ,1,J,UA,5799,MKE,ORD
1294,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1295,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1295,2,152500,116544,UA,5896, ,2, ,1,J,UA,5896,MKE,ORD
1295,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1296,1,104660,757497,UA,2498, ,12, ,2,J,UA,2498,IAH,RDU
1296,2,66416,477533,UA,1789, ,8, ,1,J,UA,1789,RDU,IAD
1296,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1297,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1297,2,37972,271518,UA,1199, ,2, ,1,J,UA,1199,DEN,IND
1297,3,118679,863315,UA,3567, ,4, ,1,J,UA,3567,IND,EWR
1298,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1298,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
1298,3,10551,75363,UA,415, ,13, ,1,J,UA,415,BOS,EWR
1299,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1299,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
1299,3,98718,713956,UA,2394, ,15, ,1,J,UA,2394,BOS,EWR
1300,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1300,2,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
1300,3,34390,246298,UA,1105, ,16, ,1,J,UA,1105,MCO,EWR
1301,1,156191,144079,UA,6208, ,4, ,1,J,UA,6208,IAH,RIC
1301,2,130201,944946,UA,4503, ,3, ,1,J,UA,4503,RIC,IAD
1301,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1302,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1302,2,27262,197355,UA,755, ,11, ,2,J,UA,755,IAD,BOS
1302,3,68966,496197,UA,1833, ,14, ,1,J,UA,1833,BOS,EWR
1303,1,149507,92772,UA,5709, ,2, ,1,J,UA,5709,IAH,OKC
1303,2,134976,980339,UA,4751, ,5, ,1,J,UA,4751,OKC,DEN
1303,3,39469,282251,UA,1233, ,19, ,2,J,UA,1233,DEN,EWR
1304,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1304,2,121507,885352,UA,3682, ,8, ,1,J,UA,3682,IAD,BUF
1304,3,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
1305,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1305,2,9125,65247,UA,377, ,11, ,2,J,UA,377,DEN,ORD
1305,3,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
1306,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1306,2,78640,566024,UA,2031, ,6, ,1,J,UA,2031,IAD,BTV
1306,3,31649,228038,UA,1012, ,8, ,1,J,UA,1012,BTV,EWR
1307,1,15970,115220,UA,521, ,13, ,2,J,UA,521,IAH,LGA
1307,2,117066,850897,UA,3497, ,3, ,1,J,UA,3497,LGA,IAD
1307,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1308,1,64498,463200,UA,1752, ,10, ,2,J,UA,1752,IAH,BOS
1308,2,63566,456395,UA,1734, ,20, ,1,J,UA,1734,BOS,IAD
1308,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1309,1,157172,150672,UA,6309, ,6, ,1,J,UA,6309,IAH,ELP
1309,2,34889,249822,UA,1117, ,12, ,1,J,UA,1117,ELP,DEN
1309,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1310,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1310,2,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
1310,3,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
1311,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1311,2,119783,871847,UA,3617, ,3, ,1,J,UA,3617,ORD,DCA
1311,3,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
1312,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1312,2,35780,255800,UA,1147, ,11, ,1,J,UA,1147,DEN,MIA
1312,3,70298,505692,UA,1864, ,17, ,1,J,UA,1864,MIA,EWR
1313,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1313,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
1313,3,70298,505692,UA,1864, ,17, ,1,J,UA,1864,MIA,EWR
1314,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1314,2,118087,858788,UA,3540, ,6, ,1,J,UA,3540,IAD,PIT
1314,3,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
1315,1,98679,713683,UA,2393, ,6, ,1,J,UA,2393,IAH,AUS
1315,2,11778,84516,UA,439, ,8, ,1,J,UA,439,AUS,DEN
1315,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1316,1,98679,713683,UA,2393, ,6, ,1,J,UA,2393,IAH,AUS
1316,2,101769,736368,UA,2447, ,2, ,1,J,UA,2447,AUS,DEN
1316,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1317,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1317,2,130048,943902,UA,4495, ,9, ,2,J,UA,4495,ORD,BUF
1317,3,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
1318,1,136173,989877,UA,4810, ,2, ,1,J,UA,4810,IAH,TYS
1318,2,88782,640842,UA,2213, ,6, ,1,J,UA,2213,TYS,ORD
1318,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1319,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1319,2,71224,512418,UA,1878, ,13, ,1,J,UA,1878,AUS,ORD
1319,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
1320,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1320,2,69821,502274,UA,1852, ,3, ,1,J,UA,1852,IAD,ORF
1320,3,117152,851544,UA,3501, ,9, ,1,J,UA,3501,ORF,EWR
1321,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1321,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1321,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1322,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
1322,2,65130,468039,UA,1761, ,9, ,1,J,UA,1761,ORD,MSY
1322,3,44394,318010,UA,1343, ,9, ,1,J,UA,1343,MSY,EWR
1323,1,103022,745497,UA,2469, ,7, ,2,J,UA,2469,IAH,PIT
1323,2,121421,884665,UA,3679, ,4, ,1,J,UA,3679,PIT,IAD
1323,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1324,1,80935,582631,UA,2074, ,18, ,2,J,UA,2074,IAH,DFW
1324,2,57220,410833,UA,1602, ,5, ,1,J,UA,1602,DFW,DEN
1324,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1325,1,80935,582631,UA,2074, ,18, ,2,J,UA,2074,IAH,DFW
1325,2,108040,782505,UA,2655, ,2, ,1,J,UA,2655,DFW,DEN
1325,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1326,1,81565,587216,UA,2086, ,8, ,2,J,UA,2086,IAH,CMH
1326,2,115425,837977,UA,3430, ,5, ,1,J,UA,3430,CMH,IAD
1326,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1327,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1327,2,47902,344066,UA,1403, ,5, ,2,J,UA,1403,DEN,SDF
1327,3,119294,868066,UA,3594, ,7, ,1,J,UA,3594,SDF,EWR
1328,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1328,2,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
1328,3,59238,425222,UA,1643, ,16, ,1,J,UA,1643,MCO,EWR
1329,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1329,2,116306,844902,UA,3464, ,2, ,1,J,UA,3464,ORD,PIT
1329,3,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
1330,1,157035,149748,UA,6286, ,1, ,1,J,UA,6286,IAH,ORF
1330,2,69856,502524,UA,1853, ,9, ,1,J,UA,1853,ORF,IAD
1330,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1331,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1331,2,45155,323735,UA,1356, ,3, ,1,J,UA,1356,DEN,BOS
1331,3,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
1332,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1332,2,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1332,3,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
1333,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1333,2,129224,938305,UA,4451, ,2, ,1,J,UA,4451,IAD,YOW
1333,3,130630,947946,UA,4524, ,4, ,1,J,UA,4524,YOW,EWR
1334,1,80722,581109,UA,2069, ,8, ,1,J,UA,2069,IAH,CVG
1334,2,4403,30174,UA,282, ,15, ,1,J,UA,282,CVG,ORD
1334,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1335,1,123831,901780,UA,4052, ,2, ,1,J,UA,4052,IAH,SDF
1335,2,115060,834964,UA,3422, ,4, ,1,J,UA,3422,SDF,ORD
1335,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1336,1,124074,903462,UA,4066, ,2, ,1,J,UA,4066,IAH,COS
1336,2,4370,29947,UA,281, ,7, ,1,J,UA,281,COS,DEN
1336,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1337,1,124074,903462,UA,4066, ,2, ,1,J,UA,4066,IAH,COS
1337,2,134338,975373,UA,4719, ,2, ,1,J,UA,4719,COS,DEN
1337,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1338,1,124074,903462,UA,4066, ,2, ,1,J,UA,4066,IAH,COS
1338,2,143131,42117,UA,5391, ,3, ,1,J,UA,5391,COS,DEN
1338,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1339,1,61949,444670,UA,1703, ,5, ,1,J,UA,1703,IAH,ABQ
1339,2,63958,459323,UA,1741, ,10, ,1,J,UA,1741,ABQ,DEN
1339,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1340,1,61949,444670,UA,1703, ,5, ,1,J,UA,1703,IAH,ABQ
1340,2,132714,962519,UA,4633, ,4, ,1,J,UA,4633,ABQ,DEN
1340,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1341,1,155917,142225,UA,6186, ,5, ,1,J,UA,6186,IAH,MAF
1341,2,144926,56568,UA,5472, ,2, ,1,J,UA,5472,MAF,DEN
1341,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1342,1,61687,442827,UA,1696, ,8, ,2,J,UA,1696,IAH,MSP
1342,2,5457,37708,UA,307, ,12, ,1,J,UA,307,MSP,ORD
1342,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1343,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1343,2,80676,580813,UA,2067, ,9, ,1,J,UA,2067,ORD,BOS
1343,3,3856,26199,UA,271, ,18, ,1,J,UA,271,BOS,EWR
1344,1,33135,237611,UA,1066, ,5, ,1,J,UA,1066,IAH,DEN
1344,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1344,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
1345,1,98276,710737,UA,2384, ,5, ,1,J,UA,2384,IAH,DFW
1345,2,58161,417629,UA,1620, ,2, ,1,J,UA,1620,DFW,ORD
1345,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
1346,1,42959,306961,UA,1326, ,9, ,3,J,UA,1326,IAH,MCO
1346,2,34106,244224,UA,1097, ,19, ,1,J,UA,1097,MCO,ORD
1346,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1347,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1347,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1347,3,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
1348,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1348,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1348,3,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
1349,1,124236,904584,UA,4078, ,3, ,1,J,UA,4078,IAH,IND
1349,2,25715,186140,UA,723, ,5, ,1,J,UA,723,IND,ORD
1349,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1350,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1350,2,73129,525761,UA,1924, ,10, ,2,J,UA,1924,DEN,IAD
1350,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1351,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1351,2,123846,901884,UA,4053, ,6, ,1,J,UA,4053,IAD,CLE
1351,3,19896,143515,UA,601, ,10, ,1,J,UA,601,CLE,EWR
1352,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1352,2,151052,104972,UA,5799, ,7, ,1,J,UA,5799,MKE,ORD
1352,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1353,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1353,2,152500,116544,UA,5896, ,2, ,1,J,UA,5896,MKE,ORD
1353,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
1354,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1354,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
1354,3,82644,595328,UA,2107, ,19, ,1,J,UA,2107,MIA,EWR
1355,1,45763,328145,UA,1371, ,8, ,2,J,UA,1371,IAH,SAT
1355,2,103623,749865,UA,2479, ,5, ,1,J,UA,2479,SAT,DEN
1355,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1356,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1356,2,116532,846642,UA,3475, ,5, ,1,J,UA,3475,ORD,DTW
1356,3,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
1357,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1357,2,135373,983493,UA,4773, ,4, ,1,J,UA,4773,ORD,DTW
1357,3,120643,878529,UA,3652, ,5, ,1,J,UA,3652,DTW,EWR
1358,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1358,2,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
1358,3,97148,702466,UA,2364, ,19, ,1,J,UA,2364,MIA,EWR
1359,1,182274,249710,UA,8021, ,1, ,1,J,AC,592,IAH,YYZ
1359,2,187976,280778,UA,8408, ,16, ,1,J,AC,1193,YYZ,YQB
1359,3,121961,888931,UA,3703, ,5, ,1,J,UA,3703,YQB,EWR
1360,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1360,2,142103,33942,UA,5345, ,4, ,1,J,UA,5345,DEN,MSP
1360,3,116995,850322,UA,3494, ,7, ,1,J,UA,3494,MSP,EWR
1361,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1361,2,119687,871089,UA,3614, ,2, ,1,J,UA,3614,ORD,CMH
1361,3,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
1362,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1362,2,120599,878189,UA,3650, ,14, ,1,J,UA,3650,ORD,CMH
1362,3,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
1363,1,136301,990749,UA,4821, ,5, ,1,J,UA,4821,IAH,AMA
1363,2,134805,978990,UA,4743, ,3, ,1,J,UA,4743,AMA,DEN
1363,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1364,1,153597,125172,UA,5977, ,4, ,1,J,UA,5977,IAH,LBB
1364,2,153776,126581,UA,5989, ,2, ,1,J,UA,5989,LBB,DEN
1364,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1365,1,124112,903726,UA,4069, ,4, ,1,J,UA,4069,IAH,GUC
1365,2,150253,98731,UA,5749, ,2, ,1,J,UA,5749,GUC,DEN
1365,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1366,1,155014,136085,UA,6122, ,8, ,1,J,UA,6122,IAH,OKC
1366,2,135267,982626,UA,4768, ,2, ,1,J,UA,4768,OKC,DEN
1366,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1367,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1367,2,46245,331898,UA,1374, ,5, ,1,J,UA,1374,DEN,FLL
1367,3,102285,740210,UA,2455, ,12, ,1,J,UA,2455,FLL,EWR
1368,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1368,2,115947,842110,UA,3449, ,6, ,1,J,UA,3449,ORD,CVG
1368,3,127775,928381,UA,4393, ,7, ,1,J,UA,4393,CVG,EWR
1369,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1369,2,63917,459011,UA,1740, ,5, ,1,J,UA,1740,ORD,RSW
1369,3,103526,749188,UA,2477, ,8, ,1,J,UA,2477,RSW,EWR
1370,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1370,2,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1370,3,103526,749188,UA,2477, ,8, ,1,J,UA,2477,RSW,EWR
1371,1,154802,134617,UA,6079, ,1, ,1,J,UA,6079,IAH,PAH
1371,2,154717,133994,UA,6066, ,2, ,1,J,UA,6066,PAH,ORD
1371,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
1372,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1372,2,8105,57725,UA,361, ,7, ,1,J,UA,361,AUS,DEN
1372,3,41153,293880,UA,1283, ,10, ,1,J,UA,1283,DEN,EWR
1373,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1373,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1373,3,29245,211432,UA,793, ,12, ,1,J,UA,793,FLL,EWR
1374,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1374,2,9125,65247,UA,377, ,11, ,2,J,UA,377,DEN,ORD
1374,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1375,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1375,2,91206,658578,UA,2258, ,6, ,1,J,UA,2258,DEN,ORD
1375,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1376,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1376,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1376,3,2834,19093,UA,234, ,10, ,1,J,UA,234,FLL,EWR
1377,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
1377,2,35780,255800,UA,1147, ,11, ,1,J,UA,1147,DEN,MIA
1377,3,10261,73280,UA,408, ,16, ,1,J,UA,408,MIA,EWR
1378,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1378,2,99598,720524,UA,2408, ,5, ,1,J,UA,2408,DEN,IAD
1378,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1379,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1379,2,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
1379,3,29245,211432,UA,793, ,12, ,1,J,UA,793,FLL,EWR
1380,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
1380,2,27262,197355,UA,755, ,11, ,2,J,UA,755,IAD,BOS
1380,3,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
1381,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1381,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1381,3,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
1382,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1382,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1382,3,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
1383,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1383,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1383,3,97886,707895,UA,2381, ,13, ,1,J,UA,2381,FLL,EWR
1384,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1384,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1384,3,35471,253784,UA,1134, ,14, ,1,J,UA,1134,FLL,EWR
1385,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1385,2,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
1385,3,115088,835193,UA,3423, ,10, ,1,J,UA,3423,DCA,EWR
1386,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1386,2,45155,323735,UA,1356, ,3, ,1,J,UA,1356,DEN,BOS
1386,3,68966,496197,UA,1833, ,14, ,1,J,UA,1833,BOS,EWR
1387,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1387,2,103178,746595,UA,2473, ,4, ,1,J,UA,2473,DEN,BUF
1387,3,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
1388,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1388,2,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
1388,3,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
1389,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1389,2,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
1389,3,121326,883900,UA,3675, ,4, ,1,J,UA,3675,CMH,EWR
1390,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1390,2,59703,428471,UA,1652, ,8, ,1,J,UA,1652,ORD,DTW
1390,3,115133,835546,UA,3425, ,5, ,1,J,UA,3425,DTW,EWR
1391,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1391,2,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
1391,3,127702,927857,UA,4390, ,16, ,1,J,UA,4390,CVG,EWR
1392,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1392,2,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
1392,3,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
1393,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1393,2,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
1393,3,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
1394,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1394,2,53983,387206,UA,1534, ,7, ,2,J,UA,1534,DEN,RIC
1394,3,124991,909317,UA,4192, ,5, ,1,J,UA,4192,RIC,EWR
1395,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1395,2,16042,115707,UA,525, ,4, ,1,J,UA,525,AUS,IAD
1395,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
1396,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1396,2,37014,264681,UA,1176, ,14, ,1,J,UA,1176,DEN,PIT
1396,3,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
1397,1,39988,285831,UA,1250, ,1, ,1,J,UA,1250,IAH,PTY
1397,2,171983,211682,UA,7175, ,9, ,1,J,CM,285,PTY,MCO
1397,3,70994,510648,UA,1875, ,24, ,1,J,UA,1875,MCO,EWR
1398,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1398,2,109206,791272,UA,2671, ,13, ,2,J,UA,2671,DEN,RDU
1398,3,53664,384944,UA,1525, ,9, ,1,J,UA,1525,RDU,EWR
1399,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1399,2,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
1399,3,70994,510648,UA,1875, ,24, ,1,J,UA,1875,MCO,EWR
1400,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
1400,2,23565,170473,UA,680, ,2, ,1,J,UA,680,DEN,ORF
1400,3,117152,851544,UA,3501, ,9, ,1,J,UA,3501,ORF,EWR
1401,1,37096,265243,UA,1179, ,7, ,2,J,UA,1179,IAH,AUS
1401,2,71224,512418,UA,1878, ,13, ,1,J,UA,1878,AUS,ORD
1401,3,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
1402,1,123831,901780,UA,4052, ,2, ,1,J,UA,4052,IAH,SDF
1402,2,115060,834964,UA,3422, ,4, ,1,J,UA,3422,SDF,ORD
1402,3,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
1403,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
1403,2,75534,543659,UA,1967, ,2, ,2,J,UA,1967,ORD,TPA
1403,3,101213,732298,UA,2439, ,11, ,1,J,UA,2439,TPA,EWR
1404,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
